Date,symbol,sector,score,close,return_rate
2014-10-22,CBRL,Consumer Services,0.8375968430220035,110.98999786376953,0.03477527179984219
2014-10-22,ALE,Utilities,0.8365466569366545,50.18000030517578,0.035920762340967416
2014-10-22,FL,Retail Trade,0.835099332865273,54.70000076293945,0.02300354430813223
2014-10-22,WDFC,Process Industries,0.8346206891946162,74.87999725341797,0.04144639310565901
2014-10-22,SHW,Process Industries,0.8332735816545767,76.30332946777344,0.05483608175746135
2014-10-22,AWR,Utilities,0.8315782712496009,33.81999969482422,0.034567180042399226
2014-10-22,M,Retail Trade,0.829206699761133,58.97999954223633,0.04927949658210995
2014-10-22,HFC,Energy Minerals,0.8285241690309615,44.68000030517578,0.045390700760931324
2014-10-22,CDNS,Technology Services,0.8271105305861971,17.200000762939453,0.04242428866299708
2014-10-22,IT,Technology Services,0.824213174569097,77.30999755859375,0.050407597301474816
2014-10-22,OLP,Finance,0.8156623097948896,21.729999542236328,0.024999941519973312
2014-10-22,BCE,Communications,0.8101464102634275,43.279998779296875,0.031212711948827687
2014-10-22,DLX,Commercial Services,0.8093849486531415,58.59000015258789,0.07761635651289933
2014-10-22,SNI,Consumer Services,0.8056192882206258,76.18000030517578,0.0481563013938342
2014-10-22,INGR,Process Industries,0.803568910829536,75.97000122070312,0.054406634322129666
2014-10-22,BLL,Process Industries,0.802426098260142,33.375,0.026449350345839395
2014-10-22,UTL,Utilities,0.7912662073007348,34.04999923706055,0.014298467280306149
2014-10-22,TDY,Electronic Technology,0.7762663680583204,99.41999816894531,0.0647959220777119
2014-10-22,WY,Finance,0.7721033814379903,33.88999938964844,0.027280923473522734
2014-10-22,IDXX,Health Technology,0.7675968480420412,67.5999984741211,0.13280267010273894
2014-10-22,MRK,Health Technology,0.7664204963809311,54.97137451171875,0.06645684493447246
2014-10-22,PAA,Industrial Services,0.7617487476294168,56.11000061035156,0.009354208604719139
2014-10-22,SXT,Distribution Services,0.7597964451113358,54.0,0.04126493182534374
2014-10-22,SVC,Finance,0.7523844176532986,28.8799991607666,0.04903735708135892
2014-10-22,OIS,Industrial Services,0.7508004413562992,60.18000030517578,0.06607616460273191
2014-10-22,RUTH,Consumer Services,0.7483963513555527,11.300000190734863,0.04629629547867431
2014-10-22,VIA,Consumer Services,0.7371490278396341,8.1899995803833,-0.012658287515960653
2014-10-22,CSVI,Technology Services,0.7327951323371108,19.25,-0.02035621507865415
2014-10-22,PLUS,Technology Services,0.7299702495377595,14.710000038146973,0.014307909930529883
2014-10-22,TFX,Health Technology,0.729199683011948,110.9000015258789,0.043862987159363875
2014-10-22,GLT,Process Industries,0.7256544696430921,23.90999984741211,0.047306172900360544
2014-10-22,EGHSF,Technology Services,0.7231071605232264,16.100000381469727,0.06587228529542122
2014-10-22,CALM,Consumer Non-Durables,0.7219500902380833,42.525001525878906,0.06645771851733939
2014-10-22,TSCO,Retail Trade,0.7177992114686331,71.66999816894531,0.2182559227987777
2014-10-22,IPGP,Electronic Technology,0.7159625455157737,66.75,0.03104730000856737
2014-10-22,ORLY,Retail Trade,0.714175716048202,170.47999572753906,0.12091524644916363
2014-10-22,BEN,Finance,0.7116379841900184,53.40999984741211,0.03287566801465913
2014-10-22,KALU,Non-Energy Minerals,0.7093124779975206,69.97000122070312,-0.06557153061982413
2014-10-22,PVH,Consumer Non-Durables,0.7068159229258919,117.0,0.05643340857787815
2014-10-22,ETP,Industrial Services,0.7067285239821626,19.850000381469727,0.010178156072372158
2014-10-22,KMB,Consumer Non-Durables,0.7042667946080894,108.43720245361328,0.06437041646728092
2014-10-22,ROK,Producer Manufacturing,0.7029713202284897,109.30999755859375,0.03936483276340774
2014-10-22,MTD,Health Technology,0.7025458323045735,252.0,0.04599037819718399
2014-10-22,CFPZF,Non-Energy Minerals,0.7011077512165748,22.43000030517578,0.10383861427365115
2014-10-22,ANIK,Health Technology,0.6990210822713736,39.02000045776367,0.0646657253264038
2014-10-22,PEP,Consumer Non-Durables,0.6963168668545178,94.5999984741211,0.03376676063552653
2014-10-22,SJR,Communications,0.6945858354940192,24.889999389648438,0.02893752956331186
2014-10-22,AMP,Finance,0.6899747979711777,117.6500015258789,0.047640234449996655
2014-11-05,EXR,Finance,0.9621356963478072,58.220001220703125,0.0010316604788245254
2014-11-05,INGR,Process Industries,0.9526392333428056,79.83999633789062,0.033527460684668275
2014-11-05,AXP,Finance,0.9343919647425186,92.26000213623047,0.02568099239978272
2014-11-05,POR,Utilities,0.9341473844144546,36.72999954223633,0.00878878594246868
2014-11-05,HD,Retail Trade,0.924027326700148,97.6500015258789,0.0013331100008988628
2014-11-05,ATO,Utilities,0.9204425622085334,54.43000030517578,0.026981137833505198
2014-11-05,JCOUF,Distribution Services,0.9152788221501922,23.100000381469727,0.0017346451194164558
2014-11-05,DLX,Commercial Services,0.914169098159357,60.66999816894531,-0.0021381754892522142
2014-11-05,CLX,Consumer Non-Durables,0.9136619671264236,100.79000091552734,0.012964833321882807
2014-11-05,EXPO,Industrial Services,0.9069583630331416,19.892499923706055,-0.0031320471179632214
2014-11-05,IP,Process Industries,0.8952998545529388,50.066287994384766,0.04444887968205702
2014-11-05,OMC,Commercial Services,0.8770047308395609,72.70999908447266,0.011828534190113205
2014-11-05,LECO,Producer Manufacturing,0.8761752176610808,74.05999755859375,0.021799035988993465
2014-11-05,PPL,Utilities,0.8699347261818167,34.00541305541992,0.04344091101322678
2014-11-05,CBRL,Consumer Services,0.8697877936032087,118.44000244140625,0.026788071158738713
2014-11-05,OHI,Finance,0.8663436759504175,37.72999954223633,-0.011268351857840586
2014-11-05,NP,Process Industries,0.8659415916229078,58.41999816894531,-0.04245206070877339
2014-11-05,NEE,Utilities,0.8652156337554717,26.1825008392334,0.045001018572117246
2014-11-05,CMCSA,Consumer Services,0.8544036920049203,27.575000762939453,-0.0036133144309966614
2014-11-05,ALE,Utilities,0.8507338482202595,52.25,0.0001913920599532215
2014-11-05,LOW,Retail Trade,0.8492103488102304,57.689998626708984,0.008566396105487595
2014-11-05,PDCO,Distribution Services,0.8429643823713546,43.9900016784668,0.020412921727120725
2014-11-05,SHW,Process Industries,0.8417549796369119,78.68000030517578,0.028227963367339015
2014-11-05,IT,Technology Services,0.8353894472677468,83.54000091552734,0.03506383178238859
2014-11-05,KDP,Consumer Non-Durables,0.8343215148026442,69.94999694824219,0.010108259180392709
2014-11-05,CDNS,Technology Services,0.8336057083714554,18.520000457763672,0.03175485630067887
2014-11-05,AVNT,Process Industries,0.8331607420296462,38.09000015258789,0.02918135314873327
2014-11-05,OLP,Finance,0.831429796867257,22.440000534057617,-0.01965919037089725
2014-11-05,SNI,Consumer Services,0.8313611567291719,75.19000244140625,-0.026540593980581395
2014-11-05,QCOM,Electronic Technology,0.8297028720529812,69.26000213623047,-0.11781938285964388
2014-11-05,FL,Retail Trade,0.8258080941808951,54.5,-0.02695944236357317
2014-11-05,OIS,Industrial Services,0.823884971037711,57.790000915527344,-0.032641458121055344
2014-11-05,WDFC,Process Industries,0.8219366549631448,77.08999633789062,0.005477998943208995
2014-11-05,AN,Retail Trade,0.814086489311039,57.59000015258789,0.005763217616626903
2014-11-05,BCE,Communications,0.8122005884155864,44.97999954223633,0.011468367608134189
2014-11-05,BLL,Process Industries,0.8116561625886454,32.48500061035156,0.008381203057109987
2014-11-05,UTL,Utilities,0.8080761623906776,35.63999938964844,0.022962090515407763
2014-11-05,BBWI,Retail Trade,0.7952926880660867,61.123687744140625,0.04839157764428692
2014-11-05,CFPZF,Non-Energy Minerals,0.7951082982168951,23.850000381469727,0.026689662137363568
2014-11-05,EGHSF,Technology Services,0.794227461742267,17.145000457763672,0.06490683549900322
2014-11-05,ITW,Producer Manufacturing,0.7877110916172655,92.80999755859375,0.01932997746123588
2014-11-05,MLI,Producer Manufacturing,0.7861432053695887,32.91999816894531,0.014171259933666969
2014-11-05,AMG,Finance,0.7795938408479981,196.6999969482422,-0.015466221741472497
2014-11-05,CSVI,Technology Services,0.7784195149920199,20.5,0.0
2014-11-05,KALU,Non-Energy Minerals,0.7752299345945866,72.3499984741211,0.04025873902952348
2014-11-05,NDSN,Producer Manufacturing,0.7751353687061923,77.63999938964844,0.014239011031177196
2014-11-05,SXT,Distribution Services,0.7713741212863291,59.79999923706055,0.010476494232639189
2014-11-05,MRK,Health Technology,0.7683950422104776,56.622135162353516,0.024162902253031637
2014-11-05,HFC,Energy Minerals,0.7647701505435606,44.630001068115234,-0.016527104062299403
2014-11-05,PAA,Industrial Services,0.7627439780693872,54.279998779296875,-0.03673468945655556
2014-11-05,GLT,Process Industries,0.7568798658561536,26.280000686645508,0.04161716858739628
2014-11-05,PNM,Utilities,0.7535064338320571,29.219999313354492,0.012824919479807573
2014-11-05,EVRG,Utilities,0.747371933493688,39.09000015258789,0.03385344440111737
2014-11-05,CHD,Consumer Non-Durables,0.7467165837316802,36.6349983215332,0.011876715059566445
2014-11-05,VIA,Consumer Services,0.7464637830548321,8.329999923706055,0.028395003877097924
2014-11-05,RUTH,Consumer Services,0.7454239173441549,12.40999984741211,0.019720605555760162
2014-11-05,CALM,Consumer Non-Durables,0.7430746987249324,43.029998779296875,-0.019706154902518147
2014-11-05,DST,Technology Services,0.7427884765804276,49.595001220703125,0.02947591086934942
2014-11-05,TDY,Electronic Technology,0.7427782414481072,104.80000305175781,0.011290223191637194
2014-11-05,PLUS,Technology Services,0.7354634495662302,17.84000015258789,0.16849518531108543
2014-11-05,ENSG,Health Services,0.7352381834347954,18.372310638427734,0.01446278837504611
2014-11-05,KAI,Producer Manufacturing,0.7322032135662377,41.439998626708984,0.0024189277637154394
2014-11-05,EFX,Commercial Services,0.731388163536098,77.7699966430664,0.026802202753532622
2014-11-05,UNP,Transportation,0.7291247168422327,118.75,0.01975099280406223
2014-11-05,BEN,Finance,0.7269600321344812,56.97999954223633,0.02463583738263342
2014-11-05,IPGP,Electronic Technology,0.7268499989560077,72.83000183105469,-0.007900855498173098
2014-11-05,NEU,Process Industries,0.7259769167686899,388.5400085449219,0.0013659409962567537
2014-11-05,AHGP,Energy Minerals,0.7259154348782678,68.5999984741211,-0.0008739467635856535
2014-11-05,HEP,Industrial Services,0.7248947867390805,34.09000015258789,0.018828484320180028
2014-11-19,INGR,Process Industries,0.9479118998999572,82.3499984741211,0.0250186983800309
2014-11-19,AXP,Finance,0.9318702723978964,90.38999938964844,-0.003088108359450392
2014-11-19,POR,Utilities,0.9301335179970044,36.29999923706055,0.017091640062296465
2014-11-19,DLX,Commercial Services,0.929266037965037,58.70000076293945,-0.018066210077131162
2014-11-19,CLX,Consumer Non-Durables,0.9230649901015682,99.70999908447266,-0.004095122361783665
2014-11-19,HD,Retail Trade,0.916168470546198,98.27999877929688,0.0004071754519254789
2014-11-19,JCOUF,Distribution Services,0.9104858407296732,24.440000534057617,0.03253064872335365
2014-11-19,EXR,Finance,0.8981418556905529,57.88999938964844,0.0013838092796583101
2014-11-19,ATO,Utilities,0.8962775105389021,53.650001525878906,0.006755500172015649
2014-11-19,IP,Process Industries,0.8949253291953028,50.77651596069336,-0.014881472427690223
2014-11-19,SXT,Distribution Services,0.8908737752872462,59.22999954223633,0.00033778851668508914
2014-11-19,PPL,Utilities,0.890460104943759,33.074012756347656,0.0019751387456672376
2014-11-19,EXPO,Industrial Services,0.8880208356689347,19.375,-0.02429812788317487
2014-11-19,OMC,Commercial Services,0.8790973619365795,75.0199966430664,0.012825664265644354
2014-11-19,FC,Commercial Services,0.8668756030821444,19.329999923706055,-0.03350000381469731
2014-11-19,CBRL,Consumer Services,0.8660217488479744,118.56999969482422,-0.015689850606117606
2014-11-19,LECO,Producer Manufacturing,0.8619396171496698,74.94999694824219,0.016271145060910985
2014-11-19,SNI,Consumer Services,0.8612257859571997,76.20999908447266,0.01383531915472358
2014-11-19,OHI,Finance,0.8530981507207863,37.52000045776367,-0.0021276069043588697
2014-11-19,FL,Retail Trade,0.8523645069600064,54.54999923706055,-0.025718921204463174
2014-11-19,CMCSA,Consumer Services,0.8498941288798807,27.040000915527344,-0.00036962372699456125
2014-11-19,IT,Technology Services,0.8483733252874042,84.05999755859375,-0.0231261524995775
2014-11-19,KMB,Consumer Non-Durables,0.8466327970360918,113.61000061035156,0.008521962463108546
2014-11-19,MRK,Health Technology,0.8461242592016224,56.92748260498047,0.009988144657512521
2014-11-19,ALE,Utilities,0.8458720317990627,50.31999969482422,0.009833390442786527
2014-11-19,LOW,Retail Trade,0.8453609340692243,63.2599983215332,0.07989068528839716
2014-11-19,VIA,Consumer Services,0.8400273002482377,7.889999866485596,-0.028325125900867
2014-11-19,QCOM,Electronic Technology,0.8370201003401808,71.47000122070312,0.00875092109999831
2014-11-19,KDP,Consumer Non-Durables,0.8353259560713182,71.9800033569336,0.026818900481239583
2014-11-19,SHW,Process Industries,0.8350974833816112,80.68333435058594,0.010014643089496955
2014-11-19,PDCO,Distribution Services,0.8347456874720501,46.61000061035156,0.030282910721836975
2014-11-19,MMM,Producer Manufacturing,0.8278198653981401,160.16000366210938,0.008246757999745169
2014-11-19,NP,Process Industries,0.8240209048685592,55.70000076293945,-0.03214593394694165
2014-11-19,AVNT,Process Industries,0.8201532488550403,37.880001068115234,0.03271539675451218
2014-11-19,UTL,Utilities,0.810595727732885,34.81999969482422,-0.01275873992341836
2014-11-19,BLL,Process Industries,0.8099337481179432,32.35499954223633,0.007316333068687619
2014-11-19,FICO,Technology Services,0.8098272277341723,71.9800033569336,0.007558803150521154
2014-11-19,AN,Retail Trade,0.8097737730273502,58.13999938964844,0.013245003614255957
2014-11-19,OIS,Industrial Services,0.8097178936750946,57.47999954223633,0.014651332639033843
2014-11-19,CDNS,Technology Services,0.8057371775787684,18.440000534057617,-0.0027041231843953906
2014-11-19,BBWI,Retail Trade,0.8000936433143315,63.75909423828125,0.01794013653037818
2014-11-19,KAI,Producer Manufacturing,0.7975507582688862,40.93000030517578,-0.01870052257055177
2014-11-19,CFPZF,Non-Energy Minerals,0.7975029208728606,23.950000762939453,0.010122382443446432
2014-11-19,PLUS,Technology Services,0.7953332006331741,17.077499389648438,0.0007324263228634109
2014-11-19,ITW,Producer Manufacturing,0.7851798187384872,95.9000015258789,0.022606128963290617
2014-11-19,EGHSF,Technology Services,0.7769441602796159,17.399999618530273,0.014873091511125036
2014-11-19,HFC,Energy Minerals,0.769570140157706,44.5099983215332,0.03922475878253184
2014-11-19,CSVI,Technology Services,0.7684705464983079,20.174999237060547,-0.0037037413797260665
2014-11-19,KALU,Non-Energy Minerals,0.7653005973453374,72.98999786376953,0.004679921964895195
2014-11-19,PNM,Utilities,0.7636503225566422,28.639999389648438,0.007741003264035928
2014-11-19,ENSG,Health Services,0.7631779439556902,18.133769989013672,-0.03364906991706962
2014-11-19,OLP,Finance,0.7591612625270063,22.549999237060547,-0.0013286398027845259
2014-11-19,NDSN,Producer Manufacturing,0.7569710354528149,79.51000213623047,0.019489733479875593
2014-11-19,MTD,Health Technology,0.7551061326238058,293.5400085449219,0.01828154068094845
2014-11-19,EVRG,Utilities,0.7536985649297083,39.13999938964844,0.019536337898516054
2014-11-19,GLT,Process Industries,0.7527820854730443,25.299999237060547,-0.055970150847083455
2014-11-19,WDFC,Process Industries,0.7463932895673477,75.75,-0.006948070107215654
2014-11-19,TDY,Electronic Technology,0.7444379435569871,106.41999816894531,0.004625676034720083
2014-11-19,BCE,Communications,0.7406915684988826,47.43000030517578,0.011947970686000176
2014-11-19,DST,Technology Services,0.7400567100773738,49.53499984741211,-0.0033199378872119656
2014-11-19,CHD,Consumer Non-Durables,0.7346051088174949,37.2599983215332,0.013463863459879155
2014-11-19,EFX,Commercial Services,0.7329710217459011,78.52999877929688,0.004219972428811003
2014-11-19,DIS,Consumer Services,0.7322299249810259,88.95999908447266,-0.02026436019210609
2014-11-19,MFCSF,Health Services,0.7311966977840376,16.889999389648438,0.03810687857657169
2014-11-19,CALM,Consumer Non-Durables,0.7310814192270988,42.459999084472656,0.018713982091790315
2014-11-19,NEU,Process Industries,0.730834071913252,396.510009765625,0.0380115183707852
2014-11-19,IPGP,Electronic Technology,0.7277542803282292,73.16000366210938,0.01851596543437206
2014-11-19,MLI,Producer Manufacturing,0.7263882561197659,32.720001220703125,0.00800992432420733
2014-11-19,NEE,Utilities,0.7225985225175169,25.934999465942383,0.0185566953162859
2014-12-03,INGR,Process Industries,0.949071731462422,84.36000061035156,0.013576801728241605
2014-12-03,DLX,Commercial Services,0.939922540706716,60.369998931884766,0.0328485567815886
2014-12-03,POR,Utilities,0.9332598606177834,37.38999938964844,0.014103620092974278
2014-12-03,AXP,Finance,0.9323240030681852,92.6500015258789,0.002488675194660228
2014-12-03,CLX,Consumer Non-Durables,0.9270161718533128,98.86000061035156,-0.02716002816013796
2014-12-03,IP,Process Industries,0.9114160410761618,52.149620056152344,0.023225564909811425
2014-12-03,EXR,Finance,0.9001193055479846,59.439998626708984,0.0028681992176877724
2014-12-03,ATO,Utilities,0.8960435322221024,54.36000061035156,0.012290499777191766
2014-12-03,PPL,Utilities,0.8940029063957919,32.83184814453125,-0.007880772395463809
2014-12-03,EXPO,Industrial Services,0.8873872699024256,19.6299991607666,0.032342876195566195
2014-12-03,OMC,Commercial Services,0.8802558943195646,78.33000183105469,0.013718198965178674
2014-12-03,SNI,Consumer Services,0.8752042344764852,80.27999877929688,0.026992460787722106
2014-12-03,SXT,Distribution Services,0.8734377512913257,59.900001525878906,0.016115364726792203
2014-12-03,LECO,Producer Manufacturing,0.8674923461814015,71.75,-0.004025554023345923
2014-12-03,FL,Retail Trade,0.8667683343787345,56.70000076293945,-0.010298483909222278
2014-12-03,OHI,Finance,0.8605756631039738,37.93000030517578,-0.00758767415659467
2014-12-03,ALE,Utilities,0.8515533699092623,52.20000076293945,0.02413183270116792
2014-12-03,MRK,Health Technology,0.8512099950773084,58.67366409301758,0.018046373056291865
2014-12-03,IT,Technology Services,0.8509871173160564,84.80000305175781,-0.007955080468777576
2014-12-03,KMB,Consumer Non-Durables,0.8478367014013994,114.04000091552734,-0.021871476991671912
2014-12-03,CMCSA,Consumer Services,0.8430789958924529,28.170000076293945,-0.012272102940112384
2014-12-03,SHW,Process Industries,0.8392003779290024,82.29000091552734,0.008208749649587288
2014-12-03,VIA,Consumer Services,0.8387177135636652,6.985000133514404,-0.0028551007280189777
2014-12-03,QCOM,Electronic Technology,0.836956846557658,73.37000274658203,0.006447204538621021
2014-12-03,AVNT,Process Industries,0.8366721810238432,37.459999084472656,0.004289540232835565
2014-12-03,AZZ,Producer Manufacturing,0.8354650390192824,46.369998931884766,0.035506927108783115
2014-12-03,PDCO,Distribution Services,0.8351661811381081,48.7400016784668,0.011623108545951055
2014-12-03,KDP,Consumer Non-Durables,0.8335979526559003,71.94000244140625,-0.027837804845861513
2014-12-03,PLUS,Technology Services,0.8316827743456707,17.897499084472656,0.03994770694789174
2014-12-03,MMM,Producer Manufacturing,0.8297371322547447,162.27000427246094,0.013617390120798767
2014-12-03,NP,Process Industries,0.8259562666394993,57.599998474121094,0.006289252010796664
2014-12-03,FICO,Technology Services,0.8166316636779662,73.19999694824219,0.01978264409437247
2014-12-03,UTL,Utilities,0.8112227696221979,35.65999984741211,0.012205515491428454
2014-12-03,BBWI,Retail Trade,0.8107790453047533,67.03314208984375,0.02496905669886007
2014-12-03,FC,Commercial Services,0.8084142066093971,19.760000228881836,0.0466102281372931
2014-12-03,CDNS,Technology Services,0.8070060709643703,18.81999969482422,-0.002649769061229712
2014-12-03,BLL,Process Industries,0.8069118692429331,34.720001220703125,0.035336257005603056
2014-12-03,AN,Retail Trade,0.8063793982401213,59.790000915527344,0.00588832935573258
2014-12-03,CFPZF,Non-Energy Minerals,0.7989302857777778,25.65999984741211,0.08498944022421706
2014-12-03,HFC,Energy Minerals,0.7961396546450519,39.900001525878906,-0.02253792689425138
2014-12-03,ITW,Producer Manufacturing,0.7942506722547665,96.69000244140625,0.01853999926864547
2014-12-03,CALM,Consumer Non-Durables,0.7904033561376467,43.130001068115234,0.029847181664750977
2014-12-03,EGHSF,Technology Services,0.7882347726020925,17.399999618530273,0.0
2014-12-03,MFCSF,Health Services,0.7791428419154292,16.790000915527344,0.016343852922642288
2014-12-03,SLGN,Process Industries,0.7718898218111842,26.0049991607666,0.03071738535836599
2014-12-03,NDSN,Producer Manufacturing,0.7660666706271133,78.87999725341797,0.009340956024131764
2014-12-03,KALU,Non-Energy Minerals,0.7642766617021782,73.5999984741211,0.011266827542974367
2014-12-03,PNM,Utilities,0.7634368403933182,29.360000610351562,0.013812207821973788
2014-12-03,LOW,Retail Trade,0.7632426168208728,64.86000061035156,0.016136593290770662
2014-12-03,ENSG,Health Services,0.7622666733940777,19.22825050354004,0.042871656580680595
2014-12-03,OLP,Finance,0.7610530330393841,23.719999313354492,0.03445263836304413
2014-12-03,GLT,Process Industries,0.7535372953359587,25.3799991607666,0.0023696471826832877
2014-12-03,MTD,Health Technology,0.7524106521278479,295.70001220703125,0.00832026993164292
2014-12-03,EVRG,Utilities,0.7502938254742484,38.849998474121094,-0.006139720581477381
2014-12-03,DST,Technology Services,0.7452928378522471,49.04499816894531,-0.011687694328557985
2014-12-03,LEN,Consumer Durables,0.7443926888883864,44.78859329223633,-0.03577477898530457
2014-12-03,TDY,Electronic Technology,0.7382405037130295,107.26000213623047,0.003273767300834285
2014-12-03,BCE,Communications,0.7366535842297807,45.650001525878906,-0.027067278189004118
2014-12-03,MLI,Producer Manufacturing,0.7353031522301543,34.13999938964844,0.04053635966745506
2014-12-03,CHD,Consumer Non-Durables,0.7343032210706256,38.41999816894531,0.0016946585186998764
2014-12-03,EFX,Commercial Services,0.7336165512180487,80.94000244140625,0.017473278897853106
2014-12-03,DIS,Consumer Services,0.7325115180027736,93.76000213623047,0.013512052439035083
2014-12-03,NEE,Utilities,0.7292893471219299,25.732500076293945,-0.013986005297528803
2014-12-03,NEU,Process Industries,0.7280406246525863,399.6199951171875,0.014985253170252566
2014-12-03,IPGP,Electronic Technology,0.7271612097279633,76.55000305175781,0.06186720683079017
2014-12-03,CASY,Retail Trade,0.7269205379035001,82.62999725341797,-0.013019636304252846
2014-12-03,HD,Retail Trade,0.7251983972041662,99.63999938964844,0.0024144653932127724
2014-12-17,DLX,Commercial Services,0.9457806803050948,61.459999084472656,0.033114764673454866
2014-12-17,INGR,Process Industries,0.9441263583908764,84.29000091552734,0.027926840433260214
2014-12-17,AXP,Finance,0.9342664606808532,92.9000015258789,0.020879137647020984
2014-12-17,POR,Utilities,0.932657412874498,38.40999984741211,0.022358268815839466
2014-12-17,CLX,Consumer Non-Durables,0.9204155763816368,104.41000366210938,0.04966323897438607
2014-12-17,NDSN,Producer Manufacturing,0.9108119605947194,77.73999786376953,0.009741525143656782
2014-12-17,EXPO,Industrial Services,0.9050081442106914,20.47249984741211,0.05202984638099695
2014-12-17,EXR,Finance,0.9007778256446756,58.86000061035156,0.009951987700808296
2014-12-17,ATO,Utilities,0.8956971972087824,54.380001068115234,0.023527196967254804
2014-12-17,PPL,Utilities,0.8936844667993586,33.53971481323242,0.02826964223792361
2014-12-17,IP,Process Industries,0.8936732020309079,51.11742401123047,0.015616164364561813
2014-12-17,SXT,Distribution Services,0.8890463577660372,61.150001525878906,0.07280704431366503
2014-12-17,LECO,Producer Manufacturing,0.8822680095431183,69.0199966430664,0.021459182400340504
2014-12-17,OMC,Commercial Services,0.8821858779505136,76.70999908447266,0.009209274155624891
2014-12-17,MFCSF,Health Services,0.8747274181025277,15.239999771118164,-0.04451410950704482
2014-12-17,SNI,Consumer Services,0.8719748955155452,77.83000183105469,0.016190175642437188
2014-12-17,AZZ,Producer Manufacturing,0.864707279785608,46.7400016784668,0.04167601495647011
2014-12-17,OHI,Finance,0.8617060513204647,38.779998779296875,-0.004620131144908557
2014-12-17,FL,Retail Trade,0.8589683869600819,53.86000061035156,-0.040783630512848834
2014-12-17,MRK,Health Technology,0.8558697612238101,56.85114669799805,0.032224561815678454
2014-12-17,OLP,Finance,0.8518626223067867,24.09000015258789,0.020762701830416175
2014-12-17,ALE,Utilities,0.8497187437439437,54.959999084472656,0.05448964333824069
2014-12-17,AVNT,Process Industries,0.8480200257607052,36.970001220703125,0.0547789450908871
2014-12-17,IT,Technology Services,0.8459092832143785,86.51000213623047,0.045817225091853375
2014-12-17,KMB,Consumer Non-Durables,0.8431362865635442,115.83999633789062,0.028043983174977916
2014-12-17,SHW,Process Industries,0.8405294984917765,86.69000244140625,0.0518929687615719
2014-12-17,CMCSA,Consumer Services,0.8369854863493833,28.584999084472656,0.032881657542866316
2014-12-17,NP,Process Industries,0.8347420551107482,57.619998931884766,0.006462863439035127
2014-12-17,KDP,Consumer Non-Durables,0.8325916703259414,71.66000366210938,0.020652394196617907
2014-12-17,MMM,Producer Manufacturing,0.8261575891298845,165.47999572753906,0.05320774484569113
2014-12-17,VIA,Consumer Services,0.8253155423837133,7.144999980926514,-0.029870983982155597
2014-12-17,CDNS,Technology Services,0.8197298503386519,18.989999771118164,0.06148688759074039
2014-12-17,AN,Retail Trade,0.8112265492390548,58.560001373291016,0.02109856898629081
2014-12-17,BLL,Process Industries,0.809470673011679,34.30500030517578,0.03235030929125027
2014-12-17,CFPZF,Non-Energy Minerals,0.8081723030690671,24.510000228881836,-0.006485603847478649
2014-12-17,CALM,Consumer Non-Durables,0.796670818560992,43.630001068115234,0.08451408313612685
2014-12-17,FC,Commercial Services,0.7951644508340336,19.280000686645508,0.029914604371353848
2014-12-17,ITW,Producer Manufacturing,0.7925282928916224,96.0199966430664,0.02904296597769096
2014-12-17,EGHSF,Technology Services,0.7780775839042993,17.415000915527344,0.02925536861710354
2014-12-17,MLI,Producer Manufacturing,0.7710979796713703,32.65999984741211,-0.004268274173929054
2014-12-17,SLGN,Process Industries,0.7689859276640609,27.094999313354492,0.05530672321283836
2014-12-17,LOW,Retail Trade,0.7654787232132095,66.9000015258789,0.03129333580001781
2014-12-17,KALU,Non-Energy Minerals,0.762353801700711,71.75,0.009000131966744318
2014-12-17,PNM,Utilities,0.7623525031262135,29.200000762939453,0.0216935213746845
2014-12-17,QCOM,Electronic Technology,0.7604226994045122,73.43000030517578,0.04037968829957039
2014-12-17,DST,Technology Services,0.7523638085396619,47.54999923706055,0.007521973610167487
2014-12-17,EVRG,Utilities,0.7488169545660373,40.63999938964844,0.03435984837525363
2014-12-17,FICO,Technology Services,0.7449260806232554,71.81999969482422,0.009274817295523485
2014-12-17,GLT,Process Industries,0.7439312957625046,25.270000457763672,0.04249177790309844
2014-12-17,ENSG,Health Services,0.7429853479596964,21.043031692504883,0.0610849995465248
2014-12-17,LEN,Consumer Durables,0.7410491539141434,42.94002151489258,0.032143758357852104
2014-12-17,IPGP,Electronic Technology,0.7392258534888134,75.0999984741211,-0.00039929163308349835
2014-12-17,TDY,Electronic Technology,0.7390988789913249,98.37000274658203,-0.02949879484772
2014-12-17,BCE,Communications,0.7359984829729912,45.81999969482422,0.027123942342916818
2014-12-17,DIS,Consumer Services,0.7332763872783865,92.88999938964844,0.015302235857121094
2014-12-17,EFX,Commercial Services,0.733129653515082,81.05999755859375,0.017958060460869785
2014-12-17,MTD,Health Technology,0.731963897549798,300.3599853515625,0.044004075798999454
2014-12-17,HRL,Consumer Non-Durables,0.731287981124482,26.139999389648438,0.02590266323663304
2014-12-17,KAI,Producer Manufacturing,0.7299891018174683,42.33000183105469,0.0514158866324228
2014-12-17,PDCO,Distribution Services,0.7295443671192869,49.029998779296875,0.0335160244227477
2014-12-17,CHD,Consumer Non-Durables,0.7272347567626624,39.224998474121094,0.032236801950555005
2014-12-17,NEE,Utilities,0.7264305094664419,26.467500686645508,0.050193485869764576
2014-12-17,NEU,Process Industries,0.7256669747954587,396.7900085449219,0.0504593148657273
